year,city,median_rent
2020-01-01,Melbourne,380
2021-01-01,Melbourne,410
2022-01-01,Melbourne,470
2023-01-01,Melbourne,540
2024-01-01,Melbourne,590
2025-01-01,Melbourne,622
2020-01-01,Sydney,520
2021-01-01,Sydney,580
2022-01-01,Sydney,690
2023-01-01,Sydney,760
2024-01-01,Sydney,820
2025-01-01,Sydney,876
2020-01-01,Brisbane,350
2021-01-01,Brisbane,390
2022-01-01,Brisbane,470
2023-01-01,Brisbane,560
2024-01-01,Brisbane,630
2025-01-01,Brisbane,687
2020-01-01,Perth,320
2021-01-01,Perth,360
2022-01-01,Perth,450
2023-01-01,Perth,540
2024-01-01,Perth,610
2025-01-01,Perth,659
2020-01-01,Adelaide,340
2021-01-01,Adelaide,370
2022-01-01,Adelaide,450
2023-01-01,Adelaide,540
2024-01-01,Adelaide,620
2025-01-01,Adelaide,674
2020-01-01,Canberra,420
2021-01-01,Canberra,470
2022-01-01,Canberra,520
2023-01-01,Canberra,570
2024-01-01,Canberra,610
2025-01-01,Canberra,625
2020-01-01,Hobart,360
2021-01-01,Hobart,390
2022-01-01,Hobart,420
2023-01-01,Hobart,440
2024-01-01,Hobart,450
2025-01-01,Hobart,458
2020-01-01,Darwin,410
2021-01-01,Darwin,450
2022-01-01,Darwin,500
2023-01-01,Darwin,540
2024-01-01,Darwin,570
2025-01-01,Darwin,584